Event.Clearance.Group	Event.Clearance.Date	Latitude	Longitude
FALSE ALACAD	07/15/2017 02:09:47 AM	47.639736	-122.40613
FALSE ALACAD	02/09/2017 07:58:20 PM	47.63853	-122.40611
TRAFFIC RELATED CALLS	12/22/2017 05:54:01 PM	47.646187	-122.406105
BURGLARY	11/27/2017 11:29:42 AM	47.642086	-122.406075
BURGLARY	09/11/2017 10:55:12 AM	47.6724	-122.406044
CAR PROWL	04/29/2017 09:25:57 PM	47.6724	-122.406044
"THREATS, HARASSMENT"	01/10/2017 07:19:07 PM	47.64358	-122.40588
FALSE ALACAD	01/31/2017 05:55:03 PM	47.64358	-122.40588
SUSPICIOUS CIRCUMSTANCES	05/01/2017 03:09:33 AM	47.64772	-122.40575
FALSE ALACAD	09/02/2017 08:14:30 AM	47.64772	-122.40575
SUSPICIOUS CIRCUMSTANCES	03/12/2017 09:32:50 AM	47.64863	-122.40575
MOTOR VEHICLE COLLISION INVESTIGATION	11/14/2017 02:28:52 PM	47.64863	-122.40575
"THREATS, HARASSMENT"	04/25/2017 08:57:48 AM	47.65136	-122.40575
PERSON DOWN/INJURY	03/12/2017 07:43:31 PM	47.65136	-122.40575
FRAUD CALLS	05/08/2017 03:19:34 PM	47.65136	-122.40575
SUSPICIOUS CIRCUMSTANCES	06/04/2017 12:22:17 AM	47.65136	-122.40575
FALSE ALACAD	07/03/2017 10:13:53 PM	47.65136	-122.40575
BURGLARY	06/04/2017 03:21:33 AM	47.65136	-122.40575
FALSE ALACAD	11/15/2017 01:01:37 AM	47.65136	-122.40575
TRAFFIC RELATED CALLS	11/02/2017 05:42:36 PM	47.65227	-122.40575
FALSE ALACAD	09/11/2017 02:32:54 PM	47.640816	-122.40574
DISTURBANCES	09/06/2017 05:20:38 PM	47.640816	-122.40574
BURGLARY	08/07/2017 06:18:48 PM	47.6528	-122.40574
SUSPICIOUS CIRCUMSTANCES	11/21/2017 02:59:38 PM	47.663513	-122.40567
BURGLARY	11/28/2017 05:19:44 PM	47.663513	-122.40567
TRESPASS	11/13/2017 03:24:00 PM	47.663513	-122.40567
SUSPICIOUS CIRCUMSTANCES	11/16/2017 03:33:35 AM	47.663513	-122.40567
CAR PROWL	06/26/2017 07:50:07 PM	47.672127	-122.40557
DISTURBANCES	06/26/2017 11:55:12 PM	47.672127	-122.40557
SUSPICIOUS CIRCUMSTANCES	04/30/2017 12:42:22 PM	47.672127	-122.40557
SUSPICIOUS CIRCUMSTANCES	05/07/2017 10:54:33 PM	47.672127	-122.40557
SUSPICIOUS CIRCUMSTANCES	05/04/2017 04:27:08 PM	47.672127	-122.40557
HAZARDS	09/03/2017 02:14:31 PM	47.672127	-122.40557
MOTOR VEHICLE COLLISION INVESTIGATION	09/07/2017 08:09:16 AM	47.665062	-122.40555
DISTURBANCES	01/13/2017 10:29:24 PM	47.663506	-122.40551
ASSAULTS	08/09/2017 03:25:01 AM	47.663506	-122.40551
DISTURBANCES	07/19/2017 10:00:56 PM	47.663506	-122.40551
FALSE ALACAD	01/09/2017 08:41:00 AM	47.645557	-122.40545
PROWLER	05/24/2017 02:11:34 AM	47.63905	-122.405365
"NUISANCE, MISCHIEF"	07/04/2017 12:51:16 PM	47.63905	-122.405365
FALSE ALACAD	01/26/2017 02:35:42 PM	47.644657	-122.405365
TRESPASS	10/22/2017 05:19:05 PM	47.672733	-122.40531
FALSE ALACAD	05/28/2017 11:38:51 AM	47.646812	-122.40521
FALSE ALACAD	07/02/2017 05:39:13 PM	47.646812	-122.40521
FALSE ALACAD	12/23/2017 03:44:14 PM	47.6495	-122.40521
FALSE ALACAD	07/13/2017 02:01:58 PM	47.6495	-122.40521
FALSE ALACAD	07/18/2017 02:22:10 PM	47.6495	-122.40521
MOTOR VEHICLE COLLISION INVESTIGATION	10/14/2017 05:30:27 PM	47.640175	-122.40515
SUSPICIOUS CIRCUMSTANCES	09/16/2017 10:17:55 AM	47.640175	-122.40515
PERSON DOWN/INJURY	02/25/2017 08:58:52 PM	47.6381	-122.40501
SUSPICIOUS CIRCUMSTANCES	12/30/2017 01:04:57 AM	47.6381	-122.40501
FALSE ALACAD	07/07/2017 01:52:16 PM	47.64289	-122.404976
MOTOR VEHICLE COLLISION INVESTIGATION	02/12/2017 12:57:18 PM	47.64289	-122.404976
FRAUD CALLS	07/11/2017 05:11:20 PM	47.64289	-122.404976
"PROPERTY - MISSING, FOUND"	07/28/2017 11:31:14 AM	47.64289	-122.404976
FALSE ALACAD	10/08/2017 10:37:36 PM	47.64289	-122.404976
"NUISANCE, MISCHIEF"	11/05/2017 09:35:34 AM	47.671097	-122.40496
TRAFFIC RELATED CALLS	04/03/2017 12:07:53 PM	47.63954	-122.40493
MOTOR VEHICLE COLLISION INVESTIGATION	08/26/2017 11:29:49 PM	47.63954	-122.40493
CAR PROWL	02/28/2017 11:46:05 AM	47.679905	-122.40487
SUSPICIOUS CIRCUMSTANCES	09/08/2017 01:41:59 PM	47.679905	-122.40487
MOTOR VEHICLE COLLISION INVESTIGATION	09/08/2017 05:08:45 PM	47.679905	-122.40487
TRAFFIC RELATED CALLS	04/21/2017 12:55:12 AM	47.679905	-122.40487
SUSPICIOUS CIRCUMSTANCES	04/23/2017 12:47:07 PM	47.679905	-122.40487
DISTURBANCES	08/08/2017 08:34:44 PM	47.679905	-122.40487
TRAFFIC RELATED CALLS	01/12/2017 11:35:45 AM	47.679905	-122.40487
HARBOR CALLS	07/10/2017 06:41:58 PM	47.679905	-122.40487
TRAFFIC RELATED CALLS	03/25/2017 10:25:11 PM	47.679905	-122.40487
MOTOR VEHICLE COLLISION INVESTIGATION	04/28/2017 09:01:03 PM	47.679905	-122.40487
TRAFFIC RELATED CALLS	07/11/2017 09:53:53 PM	47.679905	-122.40487
HARBOR CALLS	05/28/2017 08:39:26 PM	47.679905	-122.40487
PERSON DOWN/INJURY	05/16/2017 08:29:57 PM	47.679905	-122.40487
DISTURBANCES	07/26/2017 12:47:41 AM	47.679905	-122.40487
OTHER PROPERTY	09/14/2017 10:41:16 AM	47.679905	-122.40487
DISTURBANCES	07/15/2017 04:51:40 AM	47.679905	-122.40487
TRAFFIC RELATED CALLS	07/28/2017 06:29:14 PM	47.679905	-122.40487
PERSON DOWN/INJURY	09/24/2017 09:28:10 PM	47.679905	-122.40487
SUSPICIOUS CIRCUMSTANCES	12/30/2017 11:41:07 PM	47.6799	-122.40484
HARBOR CALLS	11/24/2017 09:55:00 AM	47.6799	-122.40484
FALSE ALACAD	08/14/2017 08:58:28 PM	47.64486	-122.40482
"PERSONS - LOST, FOUND, MISSING"	08/05/2017 07:30:05 PM	47.645763	-122.404816
DISTURBANCES	05/20/2017 04:19:45 PM	47.6365	-122.4048
FALSE ALACAD	05/23/2017 01:37:49 PM	47.673923	-122.40473
FALSE ALACAD	03/08/2017 06:53:10 PM	47.673923	-122.40473
BURGLARY	06/12/2017 07:29:14 PM	47.649975	-122.40468
FRAUD CALLS	09/21/2017 05:44:08 PM	47.649975	-122.40468
TRAFFIC RELATED CALLS	03/28/2017 03:24:45 PM	47.650448	-122.40468
FALSE ALACAD	09/15/2017 03:02:01 AM	47.65136	-122.40468
BURGLARY	06/04/2017 01:57:20 AM	47.65136	-122.40468
DISTURBANCES	11/27/2017 11:33:06 PM	47.67392	-122.40468
SUSPICIOUS CIRCUMSTANCES	09/12/2017 06:52:35 AM	47.64772	-122.40467
FALSE ALACAD	07/16/2017 12:35:42 PM	47.64772	-122.40467
OTHER PROPERTY	06/22/2017 03:28:32 PM	47.649067	-122.40467
TRAFFIC RELATED CALLS	03/28/2017 12:55:27 PM	47.649067	-122.40467
FALSE ALACAD	06/01/2017 06:35:01 PM	47.649067	-122.40467
FRAUD CALLS	06/22/2017 03:36:04 PM	47.649067	-122.40467
SUSPICIOUS CIRCUMSTANCES	07/11/2017 09:32:13 PM	47.65227	-122.40467
TRAFFIC RELATED CALLS	09/27/2017 12:01:39 AM	47.65227	-122.40467
FALSE ALACAD	08/17/2017 08:08:43 PM	47.652798	-122.40467
WEAPONS CALLS	05/06/2017 03:10:32 AM	47.658325	-122.40461
DISTURBANCES	03/16/2017 10:41:24 PM	47.658325	-122.40461
CAR PROWL	06/21/2017 07:34:33 PM	47.658325	-122.40461
CAR PROWL	06/06/2017 08:49:52 AM	47.658325	-122.40461
CAR PROWL	02/28/2017 10:46:08 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	03/17/2017 04:09:02 PM	47.658325	-122.40461
PROWLER	04/20/2017 05:13:12 PM	47.658325	-122.40461
CAR PROWL	03/17/2017 07:19:17 PM	47.658325	-122.40461
DISTURBANCES	09/25/2017 09:16:54 PM	47.658325	-122.40461
TRAFFIC RELATED CALLS	02/12/2017 04:07:54 PM	47.658325	-122.40461
CAR PROWL	04/02/2017 11:41:50 PM	47.658325	-122.40461
TRAFFIC RELATED CALLS	05/22/2017 07:55:06 PM	47.658325	-122.40461
LIQUOR VIOLATIONS	04/21/2017 07:14:47 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	09/08/2017 09:46:04 PM	47.658325	-122.40461
CAR PROWL	01/06/2017 05:59:04 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	02/12/2017 10:52:54 PM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	05/23/2017 01:14:44 PM	47.658325	-122.40461
CAR PROWL	05/08/2017 10:13:02 PM	47.658325	-122.40461
CAR PROWL	04/23/2017 04:17:33 PM	47.658325	-122.40461
CAR PROWL	04/23/2017 09:12:46 PM	47.658325	-122.40461
DISTURBANCES	09/09/2017 11:19:39 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	03/05/2017 07:54:08 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/24/2017 03:27:32 PM	47.658325	-122.40461
CAR PROWL	04/05/2017 06:01:18 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	04/24/2017 01:54:35 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/24/2017 07:14:05 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/10/2017 04:17:40 PM	47.658325	-122.40461
ANIMAL COMPLAINTS	01/27/2017 05:53:57 PM	47.658325	-122.40461
TRAFFIC RELATED CALLS	03/22/2017 04:56:30 PM	47.658325	-122.40461
CAR PROWL	04/05/2017 09:43:52 PM	47.658325	-122.40461
TRAFFIC RELATED CALLS	06/24/2017 02:21:29 PM	47.658325	-122.40461
TRESPASS	05/25/2017 01:54:35 AM	47.658325	-122.40461
BEHAVIORAL HEALTH	03/23/2017 01:13:04 PM	47.658325	-122.40461
CAR PROWL	02/09/2017 04:37:02 PM	47.658325	-122.40461
CAR PROWL	02/10/2017 04:43:47 PM	47.658325	-122.40461
CAR PROWL	02/14/2017 06:57:51 PM	47.658325	-122.40461
CAR PROWL	04/27/2017 07:33:32 PM	47.658325	-122.40461
"PROPERTY - MISSING, FOUND"	10/16/2017 01:17:21 AM	47.658325	-122.40461
HARBOR CALLS	07/24/2017 05:47:14 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/13/2017 01:59:15 AM	47.658325	-122.40461
CAR PROWL	05/26/2017 11:00:51 PM	47.658325	-122.40461
CAR PROWL	06/10/2017 08:22:43 PM	47.658325	-122.40461
CAR PROWL	06/10/2017 08:47:54 PM	47.658325	-122.40461
CAR PROWL	04/09/2017 08:12:32 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/03/2017 12:18:43 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	10/16/2017 03:12:16 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	04/28/2017 11:54:52 PM	47.658325	-122.40461
CAR PROWL	08/25/2017 09:24:54 PM	47.658325	-122.40461
MISCELLANEOUS MISDEMEANORS	06/11/2017 04:47:14 AM	47.658325	-122.40461
DISTURBANCES	06/27/2017 12:03:10 AM	47.658325	-122.40461
CAR PROWL	04/10/2017 09:51:18 PM	47.658325	-122.40461
CAR PROWL	04/13/2017 11:52:56 AM	47.658325	-122.40461
CAR PROWL	05/01/2017 04:12:18 PM	47.658325	-122.40461
CAR PROWL	04/14/2017 06:02:27 PM	47.658325	-122.40461
TRAFFIC RELATED CALLS	05/28/2017 08:46:34 PM	47.658325	-122.40461
ANIMAL COMPLAINTS	05/28/2017 08:06:37 PM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	04/23/2017 01:17:53 PM	47.658325	-122.40461
CAR PROWL	01/28/2017 06:44:13 PM	47.658325	-122.40461
MOTOR VEHICLE COLLISION INVESTIGATION	05/08/2017 10:53:32 AM	47.658325	-122.40461
HAZARDS	05/12/2017 11:41:32 AM	47.658325	-122.40461
CAR PROWL	10/17/2017 05:23:10 PM	47.658325	-122.40461
PROPERTY DAMAGE	05/18/2017 05:14:46 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/23/2017 01:35:11 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	05/24/2017 04:04:57 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	06/03/2017 02:11:56 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	06/03/2017 08:52:42 PM	47.658325	-122.40461
CAR PROWL	06/05/2017 01:07:16 PM	47.658325	-122.40461
CAR PROWL	06/06/2017 02:04:19 PM	47.658325	-122.40461
CAR PROWL	09/13/2017 09:02:49 PM	47.658325	-122.40461
CAR PROWL	06/10/2017 07:29:43 PM	47.658325	-122.40461
CAR PROWL	06/10/2017 07:30:05 PM	47.658325	-122.40461
CAR PROWL	10/18/2017 07:17:24 PM	47.658325	-122.40461
DISTURBANCES	10/01/2017 11:19:10 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	03/12/2017 12:25:31 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	07/06/2017 08:57:33 PM	47.658325	-122.40461
OTHER PROPERTY	07/15/2017 12:06:31 PM	47.658325	-122.40461
CAR PROWL	04/12/2017 03:44:25 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	04/11/2017 08:34:50 PM	47.658325	-122.40461
CAR PROWL	04/12/2017 10:29:14 AM	47.658325	-122.40461
CAR PROWL	03/30/2017 10:45:29 PM	47.658325	-122.40461
LEWD CONDUCT	03/31/2017 05:59:56 PM	47.658325	-122.40461
CAR PROWL	01/01/2017 05:54:12 PM	47.658325	-122.40461
FRAUD CALLS	01/01/2017 05:52:34 PM	47.658325	-122.40461
HARBOR CALLS	09/06/2017 03:34:20 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	03/31/2017 06:28:12 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	10/04/2017 04:00:44 PM	47.658325	-122.40461
HAZARDS	09/14/2017 02:08:28 PM	47.658325	-122.40461
FRAUD CALLS	04/13/2017 03:35:47 PM	47.658325	-122.40461
OTHER PROPERTY	09/25/2017 02:51:57 PM	47.658325	-122.40461
LEWD CONDUCT	07/02/2017 07:26:16 PM	47.658325	-122.40461
CAR PROWL	10/02/2017 04:46:44 PM	47.658325	-122.40461
CAR PROWL	10/11/2017 10:12:11 PM	47.658325	-122.40461
MISCELLANEOUS MISDEMEANORS	10/11/2017 07:49:22 PM	47.658325	-122.40461
CAR PROWL	02/18/2017 09:07:08 PM	47.658325	-122.40461
CAR PROWL	10/15/2017 08:42:27 PM	47.658325	-122.40461
CAR PROWL	01/02/2017 05:56:29 PM	47.658325	-122.40461
CAR PROWL	10/05/2017 02:42:24 PM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	06/16/2017 07:48:45 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	01/17/2017 10:52:24 AM	47.658325	-122.40461
CAR PROWL	10/27/2017 09:25:13 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	01/04/2017 12:30:07 PM	47.658325	-122.40461
CAR PROWL	01/04/2017 12:34:11 PM	47.658325	-122.40461
FRAUD CALLS	02/20/2017 08:34:16 PM	47.658325	-122.40461
CAR PROWL	02/20/2017 08:46:47 PM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	09/18/2017 10:11:08 AM	47.658325	-122.40461
CAR PROWL	04/18/2017 11:44:49 PM	47.658325	-122.40461
CAR PROWL	02/17/2017 09:38:59 PM	47.658325	-122.40461
DISTURBANCES	07/16/2017 11:47:25 AM	47.658325	-122.40461
"PROPERTY - MISSING, FOUND"	06/04/2017 06:19:37 PM	47.658325	-122.40461
CAR PROWL	09/19/2017 01:23:45 PM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	07/29/2017 09:49:16 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	09/20/2017 11:49:39 AM	47.658325	-122.40461
CAR PROWL	10/27/2017 01:45:30 PM	47.658325	-122.40461
MISCELLANEOUS MISDEMEANORS	02/08/2017 09:14:34 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	07/21/2017 02:12:11 PM	47.658325	-122.40461
PROPERTY DAMAGE	08/14/2017 09:49:19 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	10/09/2017 03:19:33 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	09/23/2017 09:15:16 AM	47.658325	-122.40461
CAR PROWL	10/09/2017 05:23:12 PM	47.658325	-122.40461
CAR PROWL	08/15/2017 02:08:19 PM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	09/23/2017 09:24:46 AM	47.658325	-122.40461
DISTURBANCES	08/02/2017 02:02:42 PM	47.658325	-122.40461
CAR PROWL	08/16/2017 10:38:44 AM	47.658325	-122.40461
SUSPICIOUS CIRCUMSTANCES	08/04/2017 04:01:00 PM	47.658325	-122.40461
BEHAVIORAL HEALTH	08/21/2017 02:21:23 PM	47.658325	-122.40461
MISCELLANEOUS MISDEMEANORS	09/04/2017 09:57:24 AM	47.658325	-122.40461
CAR PROWL	09/04/2017 10:33:28 PM	47.658325	-122.40461
CAR PROWL	09/05/2017 03:26:20 AM	47.658325	-122.40461
"NUISANCE, MISCHIEF"	04/19/2017 01:47:26 PM	47.67021	-122.404594
LIQUOR VIOLATIONS	08/23/2017 02:09:52 AM	47.67021	-122.404594
"PROPERTY - MISSING, FOUND"	07/22/2017 05:27:26 AM	47.67021	-122.404594
FALSE ALACAD	01/25/2017 04:17:36 PM	47.67021	-122.404594
DISTURBANCES	08/07/2017 01:37:14 AM	47.67021	-122.404594
FALSE ALACAD	04/21/2017 09:34:08 AM	47.67021	-122.404594
SUSPICIOUS CIRCUMSTANCES	04/04/2017 12:54:43 PM	47.67021	-122.404594
TRAFFIC RELATED CALLS	03/05/2017 11:03:01 AM	47.67021	-122.404594
FALSE ALACAD	02/08/2017 03:48:29 PM	47.67021	-122.404594
TRESPASS	04/07/2017 07:06:29 AM	47.67021	-122.404594
TRAFFIC RELATED CALLS	09/13/2017 05:00:02 PM	47.67021	-122.404594
NARCOTICS COMPLAINTS	05/03/2017 08:19:21 PM	47.67021	-122.404594
DISTURBANCES	06/30/2017 09:30:12 PM	47.67021	-122.404594
FRAUD CALLS	05/03/2017 06:50:40 PM	47.67021	-122.404594
SUSPICIOUS CIRCUMSTANCES	09/16/2017 06:15:48 AM	47.67021	-122.404594
DISTURBANCES	07/02/2017 09:13:11 PM	47.67021	-122.404594
"NUISANCE, MISCHIEF"	06/16/2017 09:10:35 PM	47.67021	-122.404594
SUSPICIOUS CIRCUMSTANCES	07/18/2017 10:37:33 PM	47.67021	-122.404594
HAZARDS	07/17/2017 09:00:10 PM	47.67021	-122.404594
LIQUOR VIOLATIONS	07/17/2017 11:57:57 PM	47.67021	-122.404594
DISTURBANCES	01/23/2017 02:38:01 AM	47.67021	-122.404594
DISTURBANCES	02/09/2017 01:56:26 AM	47.67021	-122.404594
SUSPICIOUS CIRCUMSTANCES	07/19/2017 11:46:15 PM	47.67021	-122.404594
"NUISANCE, MISCHIEF"	08/04/2017 02:14:56 AM	47.67021	-122.404594
SUSPICIOUS CIRCUMSTANCES	03/13/2017 05:07:00 AM	47.678104	-122.404594
SUSPICIOUS CIRCUMSTANCES	05/10/2017 10:58:26 PM	47.637207	-122.40455
FALSE ALACAD	08/17/2017 08:38:53 PM	47.637207	-122.40455
"PROPERTY - MISSING, FOUND"	03/29/2017 11:39:29 PM	47.672806	-122.404495
HAZARDS	11/27/2017 02:01:33 PM	47.639545	-122.40435
ANIMAL COMPLAINTS	08/22/2017 09:44:18 AM	47.639545	-122.40435
BEHAVIORAL HEALTH	04/21/2017 12:44:46 AM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	01/26/2017 06:14:36 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	04/05/2017 08:27:33 PM	47.665913	-122.40421
PROPERTY DAMAGE	04/24/2017 09:48:34 PM	47.665913	-122.40421
FRAUD CALLS	04/25/2017 07:49:24 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	05/11/2017 06:59:18 PM	47.665913	-122.40421
ASSAULTS	05/13/2017 11:24:27 AM	47.665913	-122.40421
"NUISANCE, MISCHIEF"	03/01/2017 06:38:33 PM	47.665913	-122.40421
FALSE ALACAD	05/02/2017 02:41:46 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	06/29/2017 02:50:44 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	09/14/2017 04:25:15 AM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	01/31/2017 01:23:47 PM	47.665913	-122.40421
HAZARDS	09/22/2017 08:12:53 PM	47.665913	-122.40421
FALSE ALACAD	07/03/2017 03:49:43 AM	47.665913	-122.40421
TRAFFIC RELATED CALLS	06/16/2017 07:51:33 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	02/02/2017 05:29:10 PM	47.665913	-122.40421
TRAFFIC RELATED CALLS	04/16/2017 05:44:38 PM	47.665913	-122.40421
PERSON DOWN/INJURY	04/16/2017 06:26:16 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	08/12/2017 03:26:27 PM	47.665913	-122.40421
DISTURBANCES	10/25/2017 11:42:09 PM	47.665913	-122.40421
CAR PROWL	04/17/2017 07:10:42 PM	47.665913	-122.40421
CAR PROWL	04/18/2017 07:14:47 PM	47.665913	-122.40421
FALSE ALACAD	09/20/2017 05:53:35 PM	47.665913	-122.40421
HAZARDS	09/22/2017 10:21:14 PM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	08/04/2017 12:21:09 PM	47.665913	-122.40421
CAR PROWL	09/03/2017 08:23:57 AM	47.665913	-122.40421
SUSPICIOUS CIRCUMSTANCES	08/22/2017 01:45:23 AM	47.665913	-122.40421
CAR PROWL	08/22/2017 10:08:14 AM	47.665913	-122.40421
FALSE ALACAD	10/13/2017 12:30:27 PM	47.645954	-122.40413
FALSE ALACAD	04/22/2017 06:08:05 PM	47.645954	-122.40413
DISTURBANCES	08/07/2017 01:37:33 AM	47.673916	-122.4041
OTHER PROPERTY	01/13/2017 12:55:04 AM	47.673916	-122.4041
DISTURBANCES	05/16/2017 05:12:14 PM	47.673916	-122.4041
SUSPICIOUS CIRCUMSTANCES	09/09/2017 02:24:19 PM	47.673916	-122.4041
"NUISANCE, MISCHIEF"	08/30/2017 10:28:15 AM	47.673916	-122.4041
DISTURBANCES	06/20/2017 08:09:20 AM	47.673916	-122.4041
SUSPICIOUS CIRCUMSTANCES	03/01/2017 09:41:07 PM	47.670433	-122.40409
SUSPICIOUS CIRCUMSTANCES	12/24/2017 01:52:53 AM	47.670433	-122.40409
"NUISANCE, MISCHIEF"	05/17/2017 03:59:10 PM	47.670433	-122.40409
SUSPICIOUS CIRCUMSTANCES	05/16/2017 09:16:01 PM	47.670433	-122.40409
LEWD CONDUCT	06/13/2017 09:11:52 PM	47.670433	-122.40409
SUSPICIOUS CIRCUMSTANCES	02/01/2017 08:55:08 PM	47.670433	-122.40409
"NUISANCE, MISCHIEF"	12/14/2017 08:32:36 PM	47.670433	-122.40409
DISTURBANCES	01/20/2017 04:48:14 PM	47.670433	-122.40409
HAZARDS	10/28/2017 03:30:38 PM	47.670433	-122.40409
SUSPICIOUS CIRCUMSTANCES	04/08/2017 01:04:39 AM	47.67772	-122.404045
SUSPICIOUS CIRCUMSTANCES	01/19/2017 07:18:07 PM	47.67772	-122.404045
SUSPICIOUS CIRCUMSTANCES	12/02/2017 08:33:38 PM	47.67772	-122.404045
AUTO THEFTS	09/16/2017 08:51:07 AM	47.67219	-122.404
TRAFFIC RELATED CALLS	09/09/2017 06:44:07 PM	47.658325	-122.40392
TRAFFIC RELATED CALLS	05/27/2017 04:29:49 PM	47.658325	-122.40392
ANIMAL COMPLAINTS	08/20/2017 07:30:22 PM	47.658325	-122.40392
FALSE ALACAD	01/09/2017 10:09:27 AM	47.638973	-122.4039
FALSE ALACAD	03/17/2017 03:20:30 PM	47.638973	-122.4039
FALSE ALACAD	09/16/2017 03:03:19 PM	47.638973	-122.4039
NARCOTICS COMPLAINTS	06/28/2017 12:05:10 AM	47.63481	-122.4038
FALSE ALACAD	03/09/2017 07:19:54 AM	47.63706	-122.403725
FALSE ALACAD	09/08/2017 03:03:41 PM	47.635548	-122.4037
MISCELLANEOUS MISDEMEANORS	07/07/2017 04:45:57 AM	47.64318	-122.403656
NARCOTICS COMPLAINTS	05/05/2017 09:32:35 PM	47.64409	-122.40365
BURGLARY	02/22/2017 07:24:40 PM	47.64409	-122.40365
SUSPICIOUS CIRCUMSTANCES	02/12/2017 07:24:15 PM	47.67249	-122.40365
SUSPICIOUS CIRCUMSTANCES	06/11/2017 01:38:02 AM	47.67249	-122.40365
SUSPICIOUS CIRCUMSTANCES	05/05/2017 01:03:10 PM	47.644997	-122.40364
TRESPASS	09/26/2017 03:19:44 AM	47.673367	-122.40364
FALSE ALACAD	12/21/2017 01:03:38 PM	47.645473	-122.40363
FALSE ALACAD	12/22/2017 12:01:17 AM	47.645473	-122.40363
PROWLER	12/12/2017 04:35:03 AM	47.64638	-122.403625
MOTOR VEHICLE COLLISION INVESTIGATION	02/27/2017 09:04:23 PM	47.646816	-122.40362
DISTURBANCES	07/09/2017 08:40:39 PM	47.647724	-122.40362
TRAFFIC RELATED CALLS	08/27/2017 04:23:00 PM	47.647724	-122.40362
SUSPICIOUS CIRCUMSTANCES	11/16/2017 10:21:39 PM	47.647724	-122.40362
DISTURBANCES	08/05/2017 08:43:46 AM	47.647724	-122.40362
CAR PROWL	08/22/2017 08:07:00 AM	47.647724	-122.40362
MOTOR VEHICLE COLLISION INVESTIGATION	02/05/2017 12:54:18 PM	47.64863	-122.40362
FALSE ALACAD	04/27/2017 06:11:30 PM	47.64954	-122.40361
OTHER PROPERTY	12/31/2017 07:22:11 AM	47.64954	-122.40361
ANIMAL COMPLAINTS	07/03/2017 08:42:11 PM	47.64954	-122.40361
BURGLARY	06/18/2017 10:27:19 PM	47.64954	-122.40361
BURGLARY	06/17/2017 08:30:46 PM	47.64954	-122.40361
DISTURBANCES	10/28/2017 11:20:36 PM	47.650444	-122.40361
"NUISANCE, MISCHIEF"	06/22/2017 08:07:12 PM	47.651344	-122.4036
FALSE ALACAD	07/25/2017 08:16:50 PM	47.651344	-122.4036
SUSPICIOUS CIRCUMSTANCES	06/08/2017 02:20:57 AM	47.651344	-122.4036
TRAFFIC RELATED CALLS	10/10/2017 04:14:03 AM	47.651344	-122.4036
BURGLARY	11/27/2017 03:02:59 PM	47.651344	-122.4036
BURGLARY	04/13/2017 05:32:17 PM	47.653145	-122.403595
FALSE ALACAD	12/13/2017 06:10:08 PM	47.653145	-122.403595
